specimen_id,Input resistance Log[(MOhm)],Tau Log[(ms)],Baseline voltage (mV),Sag,Rheo-AP Threshold (mV),Rheo-AP Peak (mV),Rheo-AP Upstroke (mV/ms),Rheo-AP width Log[(ms)],Rheo-AP Fast Trough (mV),Mean AP Threshold (mV),Mean AP Peak (mV),Mean AP Upstroke (mV/ms),Mean AP Width Log[(ms)],Mean AP Fast Trough (mV),Avg Firing Rate (Hz),Latency (s),dandiset label,species,specimen_id.1,brain_region,species_meta,contributor,umap X,umap Y,GMM cluster label,supervised umap X,supervised umap Y,norm umap X,norm umap Y,View Dandiset,File Download,View File Metadata,ID,Umap X,Umap Y,label,foldername
000035/sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-5_slice-20200410-slice-1_cell-20200410-sample-5_icephys.nwb,1.9324272666005389,1.2498611841537153,-63.77213182,0.078254254,-32.29953721,46.19506374,224.8430237,-0.0362121726544447,-38.59453276,-32.29953721,46.19506374,224.8430237,0.00092,-38.59453276,1.666666667,0.15296,000035,House mouse,000035/sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-5_slice-20200410-slice-1_cell-20200410-sample-5_icephys.nwb,motor cortex,House mouse,"Scala, Federico",20.10034,3.429407,Cluster 12,2.9688747,-0.8331523,-9.646355,-15.478078,https://dandiarchive.org/dandiset/000035,https://dandiarchive.s3.amazonaws.com/blobs/381/03f/38103f19-0aa7-4811-b882-70dac96451d9,https://api.dandiarchive.org/api/dandisets/000035/versions/draft/assets/0bf79fb9-00d7-4738-9f59-111fb694c9a7/,000035/sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-5_slice-20200410-slice-1_cell-20200410-sample-5_icephys.nwb,20.10034,3.429407,2,000035/sub-mouse-MITSU/sub-mouse-MITSU_ses-20200410-sample-5_slice-20200410-slice-1_cell-20200410-sample-5_icephys.nwb
000008/sub-mouse-IQIKO/sub-mouse-IQIKO_ses-20190726-sample-7_slice-20190726-slice-7_cell-20190726-sample-7_icephys.nwb,2.2842825342780366,0.9902082359577552,-49.3014084,0.052992925,-19.94785666,51.51356384,157.5018955,0.2148438480476978,-33.18408877,-19.94785666,51.51356384,157.5018955,0.00164,-33.18408877,1.666666667,0.49436,000008,House mouse,000008/sub-mouse-IQIKO/sub-mouse-IQIKO_ses-20190726-sample-7_slice-20190726-slice-7_cell-20190726-sample-7_icephys.nwb,motor cortex,House mouse,"Scala, Federico",18.2708,7.12979,Cluster 12,1.7475884,-0.9153987,-27.974667,0.7942756,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/787/db8/787db872-e623-412b-8c0a-8e8fa2c2f617,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/a563e110-d6dd-49ed-b4ec-57e561cb9928/,000008/sub-mouse-IQIKO/sub-mouse-IQIKO_ses-20190726-sample-7_slice-20190726-slice-7_cell-20190726-sample-7_icephys.nwb,18.2708,7.12979,0,000008/sub-mouse-IQIKO/sub-mouse-IQIKO_ses-20190726-sample-7_slice-20190726-slice-7_cell-20190726-sample-7_icephys.nwb
001465/sub-1404981156/sub-1404981156_ses-1405140377_icephys.nwb,1.75848666805225,0.969895654521467,-73.03296661,0.047433466,-38.9375,40.90625,346.4065058,-0.0268721464003013,-48.5,-38.90625,41.140625,344.2745377,0.00096,-48.265625,2.0,0.52384,001465,Macaca nemestrina,001465/sub-1404981156/sub-1404981156_ses-1405140377_icephys.nwb,unknown,Macaca nemestrina,"Gonzalez, Limary",19.31762,23.089346,Cluster 7,-3.113231,1.4641834,-19.219662,-17.838795,https://dandiarchive.org/dandiset/001465,https://dandiarchive.s3.amazonaws.com/blobs/b63/3e5/b633e51a-2fdb-4705-9b89-31659ccce317,https://api.dandiarchive.org/api/dandisets/001465/versions/draft/assets/48f2d414-52ea-4afe-a25d-e13f0f279903/,001465/sub-1404981156/sub-1404981156_ses-1405140377_icephys.nwb,19.31762,23.089346,0,001465/sub-1404981156/sub-1404981156_ses-1405140377_icephys.nwb
000769/sub-1269274954/sub-1269274954_ses-1270826760_icephys.nwb,2.085914623005086,1.2013964414669558,-73.65390015,0.014253812,-26.5625,35.09375,299.066258,-0.2365720064370627,-50.09375,-25.171875,32.546875,264.1945923,0.00062,-49.75,2.0,0.17936,000769,Human,000769/sub-1269274954/sub-1269274954_ses-1270826760_icephys.nwb,unknown,Human,"Soliman, Sherif",3.3556585,11.192419,Cluster 1,-2.9643867,11.434043,-2.4410942,-15.522804,https://dandiarchive.org/dandiset/000769,https://dandiarchive.s3.amazonaws.com/blobs/791/9a2/7919a202-1838-4fe9-8849-7c9057d9f832,https://api.dandiarchive.org/api/dandisets/000769/versions/draft/assets/5155648a-a0fe-4402-8ba1-132ad78c56a5/,000769/sub-1269274954/sub-1269274954_ses-1270826760_icephys.nwb,3.3556585,11.192419,0,000769/sub-1269274954/sub-1269274954_ses-1270826760_icephys.nwb
001455/sub-1037942213/sub-1037942213_ses-1039564728_icephys.nwb,2.12573520036792,1.0134234637219195,-71.05883026,0.030164765,-36.29375076,46.90000153,392.6776246,0.0253058652647702,-46.77499771,-36.29375076,46.90000153,392.6776246,0.00106,-46.77499771,1.0,0.95958,001455,House mouse,001455/sub-1037942213/sub-1037942213_ses-1039564728_icephys.nwb,visual cortex,House mouse,"Gonzalez, Limary",16.225761,24.649302,Cluster 13,-5.4012566,0.10635966,2.343414,-7.5662217,https://dandiarchive.org/dandiset/001455,https://dandiarchive.s3.amazonaws.com/blobs/cb8/cd7/cb8cd7be-b0f6-4186-b465-45039b5bbdd2,https://api.dandiarchive.org/api/dandisets/001455/versions/draft/assets/6ff84e24-ddb8-4a5b-8e3b-2eb83983919b/,001455/sub-1037942213/sub-1037942213_ses-1039564728_icephys.nwb,16.225761,24.649302,0,001455/sub-1037942213/sub-1037942213_ses-1039564728_icephys.nwb
000636/sub-965157881/sub-965157881_ses-966584680_icephys.nwb,2.21633135386042,0.9784323438449524,-61.28977585,0.255396634,-35.23125076,22.91250229,252.1880051,-0.2518119729937996,-54.79375458,-36.88303375,23.04375076,249.4940997,0.00056,-55.09286118,7.0,0.0426,000636,Human,000636/sub-965157881/sub-965157881_ses-966584680_icephys.nwb,neocortex,Human,"Lee, Brian",-0.07382798,-10.337323,Cluster 6,3.0319216,4.588793,18.429337,24.667315,https://dandiarchive.org/dandiset/000636,https://dandiarchive.s3.amazonaws.com/blobs/2d4/cfc/2d4cfcf8-8308-4866-a114-5d1a7062f23e,https://api.dandiarchive.org/api/dandisets/000636/versions/draft/assets/9ce19eae-6f49-4cf9-bb12-e477529c0f6f/,000636/sub-965157881/sub-965157881_ses-966584680_icephys.nwb,-0.07382798,-10.337323,3,000636/sub-965157881/sub-965157881_ses-966584680_icephys.nwb
000630/sub-902323111/sub-902323111_ses-902511350_icephys.nwb,2.4149732333838743,1.12021190118561,-71.36130524,0.043155849,-40.10000229,33.01250076,309.1844606,-0.1079053973095195,-52.40000153,-40.10000229,33.01250076,309.1844606,0.00078,-52.40000153,1.0,0.23818,000630,Human,000630/sub-902323111/sub-902323111_ses-902511350_icephys.nwb,neocortex,Human,"Chartrand, Thomas",16.340797,24.442598,Cluster 13,-5.2140656,1.7775418,7.1044083,-18.770231,https://dandiarchive.org/dandiset/000630,https://dandiarchive.s3.amazonaws.com/blobs/032/db8/032db881-7900-48de-80bb-174de32b5c52,https://api.dandiarchive.org/api/dandisets/000630/versions/draft/assets/d72947c0-9a43-4e99-a095-51cc5b09cc39/,000630/sub-902323111/sub-902323111_ses-902511350_icephys.nwb,16.340797,24.442598,0,000630/sub-902323111/sub-902323111_ses-902511350_icephys.nwb
000008/sub-mouse-NYQSO/sub-mouse-NYQSO_ses-20200106-sample-4_slice-20200106-slice-4_cell-20200106-sample-4_icephys.nwb,2.116203859269589,1.1878498984341623,-67.67178117,0.109747672,-25.48636869,62.98144907,177.4367937,0.2648178230095365,-31.66594356,-25.48636869,62.98144907,177.4367937,0.00184,-31.66594356,1.666666667,0.09912,000008,House mouse,000008/sub-mouse-NYQSO/sub-mouse-NYQSO_ses-20200106-sample-4_slice-20200106-slice-4_cell-20200106-sample-4_icephys.nwb,motor cortex,House mouse,"Scala, Federico",20.185265,2.1838565,Cluster 12,2.8580945,-1.2383176,-15.628314,-11.319335,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/1e9/a2a/1e9a2a7d-8544-4daf-a974-fe52f0eaffd8,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/bd361435-3df2-4126-994c-22c3b8ca8c21/,000008/sub-mouse-NYQSO/sub-mouse-NYQSO_ses-20200106-sample-4_slice-20200106-slice-4_cell-20200106-sample-4_icephys.nwb,20.185265,2.1838565,0,000008/sub-mouse-NYQSO/sub-mouse-NYQSO_ses-20200106-sample-4_slice-20200106-slice-4_cell-20200106-sample-4_icephys.nwb
000020/sub-803072285/sub-803072285_ses-806822592_icephys.nwb,2.440318601139496,1.3565580296094175,-71.11690521,0.123733208,-35.66249847,36.28750229,302.6249957,-0.2076083105017461,-50.34999847,-33.92500305,35.11875153,280.9278312,0.00064,-49.859375,2.0,0.1327,000020,House mouse,000020/sub-803072285/sub-803072285_ses-806822592_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-3.6616242,9.368181,Cluster 1,-1.0335479,9.780115,6.659642,4.367611,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/ed9/6a4/ed96a4fa-adba-48d3-858e-5d29925eaf8e,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/a4e91c6b-2e66-4f2d-956a-7618b0824a7c/,000020/sub-803072285/sub-803072285_ses-806822592_icephys.nwb,-3.6616242,9.368181,1,000020/sub-803072285/sub-803072285_ses-806822592_icephys.nwb
000020/sub-670690010/sub-670690010_ses-674495436_icephys.nwb,2.086864527808779,0.8922784151169336,-65.62479401,0.03195864,-28.09375191,31.71875381,237.4889241,-0.0268721464003013,-38.65625381,-27.40625,30.62500381,219.659204,0.00101,-39.109375,2.0,0.11702,000020,House mouse,000020/sub-670690010/sub-670690010_ses-674495436_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",11.927773,4.006498,Cluster 0,-3.1843052,-0.48411375,-23.646414,4.728578,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/d0d/2c0/d0d2c063-03c7-4a9a-8265-28f36e63e50e,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/4de190a2-ff6a-47a7-bb62-0e1a6fa99bd6/,000020/sub-670690010/sub-670690010_ses-674495436_icephys.nwb,11.927773,4.006498,0,000020/sub-670690010/sub-670690010_ses-674495436_icephys.nwb
001359/sub-1295011705/sub-1295011705_ses-1298056998_icephys.nwb,2.272095651158334,1.6298459884622931,-65.56866455,0.043607712,-31.12500191,17.0,44.90158844,0.380211241711606,-46.90625,-31.12500191,17.0,44.90158844,0.0024,-46.90625,1.0,0.1456,001359,Human,001359/sub-1295011705/sub-1295011705_ses-1298056998_icephys.nwb,unknown,Human,"Gonzalez, Limary",9.78481,1.0850306,Cluster 13,-5.1114407,3.1851404,-22.198671,20.855524,https://dandiarchive.org/dandiset/001359,https://dandiarchive.s3.amazonaws.com/blobs/02f/264/02f2645b-adc6-4af5-ba4e-d87a98735410,https://api.dandiarchive.org/api/dandisets/001359/versions/draft/assets/30060220-82f6-41a3-be40-dad65c8d8087/,001359/sub-1295011705/sub-1295011705_ses-1298056998_icephys.nwb,9.78481,1.0850306,2,001359/sub-1295011705/sub-1295011705_ses-1298056998_icephys.nwb
001351/sub-1296679660/sub-1296679660_ses-1298460410_icephys.nwb,2.56507269793873,1.0238734065270247,-71.55709076,0.354149193,-32.625,34.84375,283.6537484,-0.0555173278498313,-37.78125381,-32.203125,34.234375,267.8043467,0.00097,-36.546875,2.0,0.10906,001351,House mouse,001351/sub-1296679660/sub-1296679660_ses-1298460410_icephys.nwb,unknown,House mouse,"Soliman, Sherif",3.039862,9.0566025,Cluster 9,-3.6132753,9.623045,11.364602,24.241728,https://dandiarchive.org/dandiset/001351,https://dandiarchive.s3.amazonaws.com/blobs/a06/99b/a0699bbc-0bb5-4ef0-8fac-d9611068f2e5,https://api.dandiarchive.org/api/dandisets/001351/versions/draft/assets/8b2bf706-8d13-46eb-93fd-bd85f8251a23/,001351/sub-1296679660/sub-1296679660_ses-1298460410_icephys.nwb,3.039862,9.0566025,2,001351/sub-1296679660/sub-1296679660_ses-1298460410_icephys.nwb
000020/sub-922885337/sub-922885337_ses-927833072_icephys.nwb,1.841548584983724,1.0585023989034346,-62.01428986,0.004547094,-18.14999962,60.03125381,338.386395,-0.0268721464003013,-24.63750076,-18.24166679,59.58333206,332.5267311,0.000953333,-24.58958435,3.0,0.31342,000020,House mouse,000020/sub-922885337/sub-922885337_ses-927833072_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",15.322136,10.036629,Cluster 7,-3.0323026,2.6393375,-16.112175,-14.90454,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/401/32c/40132c96-309a-494f-99d5-c8bfed8ed46e,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/22d5f8b9-d1d8-4c64-8b3d-9b79d92a1a41/,000020/sub-922885337/sub-922885337_ses-927833072_icephys.nwb,15.322136,10.036629,0,000020/sub-922885337/sub-922885337_ses-927833072_icephys.nwb
000008/sub-mouse-XFBTK/sub-mouse-XFBTK_ses-20190712-sample-7_slice-20190712-slice-7_cell-20190712-sample-7_icephys.nwb,2.3558064373347523,1.0291862302442467,-64.89559933,0.052133988,-27.0635318,48.04085568,192.1402297,0.1205739312058499,-42.43453592,-26.97963919,47.81092517,190.4688336,0.00136,-43.32244582,3.333333333,0.15236,000008,House mouse,000008/sub-mouse-XFBTK/sub-mouse-XFBTK_ses-20190712-sample-7_slice-20190712-slice-7_cell-20190712-sample-7_icephys.nwb,motor cortex,House mouse,"Scala, Federico",17.578346,-0.8728614,Cluster 0,-2.4780881,-0.56814694,-14.124692,0.7976424,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/95c/52d/95c52ded-1f02-40f3-a370-20e2294978a8,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/efa6c683-e772-4258-872c-d3453a0f49c1/,000008/sub-mouse-XFBTK/sub-mouse-XFBTK_ses-20190712-sample-7_slice-20190712-slice-7_cell-20190712-sample-7_icephys.nwb,17.578346,-0.8728614,2,000008/sub-mouse-XFBTK/sub-mouse-XFBTK_ses-20190712-sample-7_slice-20190712-slice-7_cell-20190712-sample-7_icephys.nwb
000020/sub-853715156/sub-853715156_ses-856012980_icephys.nwb,2.6342847023122045,1.4673402401230276,-61.577034,0.094506167,-31.89375305,13.0,187.7531697,-0.1426675035687314,-38.98125076,-30.60937691,13.61562538,181.3290078,0.00076,-38.89374924,2.0,0.13488,000020,House mouse,000020/sub-853715156/sub-853715156_ses-856012980_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",8.18517,4.1765766,Cluster 1,-2.252532,9.80933,-14.813293,24.768396,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/94d/226/94d226b3-1e4e-440a-9afc-e741e2cd6ee4,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/cd1bf93a-7fb5-40d8-be88-037ecf8ec63d/,000020/sub-853715156/sub-853715156_ses-856012980_icephys.nwb,8.18517,4.1765766,2,000020/sub-853715156/sub-853715156_ses-856012980_icephys.nwb
000020/sub-992385481/sub-992385481_ses-993243447_icephys.nwb,2.3181288594193337,1.22152035966521,-69.98578644,0.231878892,-41.02499771,41.12500381,337.8794081,-0.1674910872937636,-42.27500153,-37.95937347,35.74062729,269.8060183,0.00081,-41.45937729,2.0,0.09168,000020,House mouse,000020/sub-992385481/sub-992385481_ses-993243447_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",13.953066,13.630492,Cluster 2,-0.7565314,9.102727,12.483148,14.058627,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/c5b/bb0/c5bbb0b4-4c2b-437b-b05e-ef692a42cdca,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/4eb96730-27e4-4ceb-9ab1-0f36ebc75ed9/,000020/sub-992385481/sub-992385481_ses-993243447_icephys.nwb,13.953066,13.630492,0,000020/sub-992385481/sub-992385481_ses-993243447_icephys.nwb
000020/sub-657609991/sub-657609991_ses-658603234_icephys.nwb,1.8936573224222493,0.7762164355489489,-70.51647186,0.041400615,-32.6875,23.31250191,356.1618472,-0.3979400086720376,-53.50000381,-31.58749962,22.9375,343.2305973,0.00041,-53.62812424,10.0,0.1824,000020,House mouse,000020/sub-657609991/sub-657609991_ses-658603234_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",2.6386013,-15.360022,Cluster 17,1.892792,13.833379,40.32815,13.458349,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/c07/082/c0708241-3574-457c-8257-954dd7bc95a9,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/f610ba19-bfe8-4c14-b870-e17f8c33f49e/,000020/sub-657609991/sub-657609991_ses-658603234_icephys.nwb,2.6386013,-15.360022,1,000020/sub-657609991/sub-657609991_ses-658603234_icephys.nwb
000008/sub-mouse-STYRO/sub-mouse-STYRO_ses-20190410-sample-10_slice-20190410-slice-10_cell-20190410-sample-10_icephys.nwb,1.9752684395392268,1.309794955172265,-70.40107036,0.050165967,-26.98529139,65.57389349,201.8405594,0.3180633349627614,-33.04949403,-25.5630007,64.6795854,190.760928,0.00216,-32.63767995,3.333333333,0.11884,000008,House mouse,000008/sub-mouse-STYRO/sub-mouse-STYRO_ses-20190410-sample-10_slice-20190410-slice-10_cell-20190410-sample-10_icephys.nwb,motor cortex,House mouse,"Scala, Federico",20.70411,1.9836478,Cluster 8,4.102569,-0.25424212,-15.095802,-15.325142,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/28f/4e3/28f4e300-c082-4974-84a4-abee1993d708,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/8a506e2e-bf45-4f51-85fd-74bc6fb85930/,000008/sub-mouse-STYRO/sub-mouse-STYRO_ses-20190410-sample-10_slice-20190410-slice-10_cell-20190410-sample-10_icephys.nwb,20.70411,1.9836478,0,000008/sub-mouse-STYRO/sub-mouse-STYRO_ses-20190410-sample-10_slice-20190410-slice-10_cell-20190410-sample-10_icephys.nwb
000020/sub-825548714/sub-825548714_ses-830926915_icephys.nwb,2.211663382193054,1.026386895285648,-66.88408661,0.039464347,-28.39999962,25.41250229,254.479211,-0.2365720064370627,-51.58750153,-28.39999962,25.41250229,254.479211,0.00058,-51.58750153,1.0,0.02298,000020,House mouse,000020/sub-825548714/sub-825548714_ses-830926915_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-11.74408,-2.1511996,Cluster 15,-2.0851867,12.438227,9.362558,19.78012,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/e1b/a1b/e1ba1bec-65d9-4d38-8480-b5af04eb2e97,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/03e8ee96-a41b-4ffa-b0f6-7051f5a849e0/,000020/sub-825548714/sub-825548714_ses-830926915_icephys.nwb,-11.74408,-2.1511996,1,000020/sub-825548714/sub-825548714_ses-830926915_icephys.nwb
000020/sub-907862708/sub-907862708_ses-912289595_icephys.nwb,1.682370392012568,0.9536765929594692,-77.18727875,0.020613478,-36.01250458,49.40625381,429.5620098,-0.1079053973095195,-38.49374771,-36.01250458,49.40625381,429.5620098,0.00078,-38.49374771,1.0,0.23218,000020,House mouse,000020/sub-907862708/sub-907862708_ses-912289595_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",23.386435,17.837994,Cluster 13,-3.871072,2.2526202,-10.097845,-24.432705,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/188/fa6/188fa68b-d498-46a7-b399-a75b20157ed9,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/9fb0e9aa-e7ed-4daf-a402-3fbf01049544/,000020/sub-907862708/sub-907862708_ses-912289595_icephys.nwb,23.386435,17.837994,0,000020/sub-907862708/sub-907862708_ses-912289595_icephys.nwb
000209/sub-852238534/sub-852238534_ses-852425401_icephys.nwb,2.050307292261986,0.9992384487538444,-63.38008499,0.166895419,-33.75,36.29999924,510.7192183,-0.494850021680094,-55.96249771,-35.19999695,36.00624847,507.7881913,0.00033,-55.734375,2.0,0.06188,000209,Human,000209/sub-852238534/sub-852238534_ses-852425401_icephys.nwb,neocortex,Human,"Wakeman, Wayne",-13.790653,7.868573,Cluster 17,0.10580722,14.034221,38.074093,-1.459352,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/e07/7ec/e077ec6f-d6e6-4444-a7ed-2be917fec738,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/8a64f94a-6c17-45d4-98c9-b92adfae6e54/,000209/sub-852238534/sub-852238534_ses-852425401_icephys.nwb,-13.790653,7.868573,1,000209/sub-852238534/sub-852238534_ses-852425401_icephys.nwb
000636/sub-813352040/sub-813352040_ses-819206225_icephys.nwb,2.181933078245116,1.0991576885301155,-60.11324692,0.290625066,-22.8125,33.98749924,294.8734549,-0.2676062401770315,-51.9375,-22.8125,33.98749924,294.8734549,0.00054,-51.9375,1.0,0.08236,000636,Human,000636/sub-813352040/sub-813352040_ses-819206225_icephys.nwb,neocortex,Human,"Lee, Brian",-6.611851,20.669489,Cluster 13,-7.526773,4.221928,22.589895,27.249516,https://dandiarchive.org/dandiset/000636,https://dandiarchive.s3.amazonaws.com/blobs/cae/b46/caeb46cc-1281-4c9b-86b4-0a149cd696fc,https://api.dandiarchive.org/api/dandisets/000636/versions/draft/assets/62e705dd-afc8-4aaa-8ac1-c84b1901a3ed/,000636/sub-813352040/sub-813352040_ses-819206225_icephys.nwb,-6.611851,20.669489,3,000636/sub-813352040/sub-813352040_ses-819206225_icephys.nwb
000008/sub-mouse-WEAAS/sub-mouse-WEAAS_ses-20180510-sample-5_slice-20180510-slice-5_cell-20180510-sample-5_icephys.nwb,2.151768379706916,1.352095515387046,-60.03430523,0.038170746,-37.02279553,50.89051276,162.0800915,0.3263358609287514,-35.11344269,-34.46347453,45.39275635,132.9940269,0.00304,-37.35721111,6.666666667,0.27724,000008,House mouse,000008/sub-mouse-WEAAS/sub-mouse-WEAAS_ses-20180510-sample-5_slice-20180510-slice-5_cell-20180510-sample-5_icephys.nwb,motor cortex,House mouse,"Scala, Federico",19.278147,-3.2889185,Cluster 2,4.0489426,0.7717432,-19.88368,2.8815763,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/a1d/4c8/a1d4c866-9f1c-4add-9ab1-25f66b9d6625,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/c22a2ca8-1ff7-4406-b0af-3cb9c56c3f80/,000008/sub-mouse-WEAAS/sub-mouse-WEAAS_ses-20180510-sample-5_slice-20180510-slice-5_cell-20180510-sample-5_icephys.nwb,19.278147,-3.2889185,0,000008/sub-mouse-WEAAS/sub-mouse-WEAAS_ses-20180510-sample-5_slice-20180510-slice-5_cell-20180510-sample-5_icephys.nwb
