specimen_id,input_resistance,tau,v_baseline,sag_nearest_minus_100,sag_measured_at,rheobase_i,fi_linear_fit_slope,ap_1_threshold_v_0_long_square,ap_1_peak_v_0_long_square,ap_1_upstroke_0_long_square,ap_1_downstroke_0_long_square,ap_1_upstroke_downstroke_ratio_0_long_square,ap_1_width_0_long_square,ap_1_fast_trough_v_0_long_square,ap_mean_threshold_v_0_long_square,ap_mean_peak_v_0_long_square,ap_mean_upstroke_0_long_square,ap_mean_downstroke_0_long_square,ap_mean_upstroke_downstroke_ratio_0_long_square,ap_mean_width_0_long_square,ap_mean_fast_trough_v_0_long_square,avg_rate_0_long_square,latency_0_long_square,stimulus_amplitude_0_long_square,fi_sqrt_fit_Ic,stimulus_name,sweeps_used,dandiset label,created,species,specimen_id,id_full,dandiset_id,age,subject_id,cell_id,brain_region,species_meta,filepath,contributor,umap X,umap Y,pca X,pca Y,GMM cluster label,supervised umap X,supervised umap Y,norm umap X,norm umap Y,dandiset_link,file_link,meta_data_link
000008/sub-mouse-EODLM/sub-mouse-EODLM_ses-20190925-sample-2_slice-20190925-slice-2_cell-20190925-sample-2_icephys.nwb,201.3262361,0.008543889,-62.38100686,0.052815718,-95.96009552,140,-0.084969438,-29.09223735,49.28891361,205.4258841,-152.1002101,1.350595663,0.00076,-47.5089103,-27.1350968,47.95756853,192.0308361,-143.675139,1.336482865,0.000822222,-46.94322497,30,0.02184,140,1004.432512,no description,[16 17 18 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-EODLM/sub-mouse-EODLM_ses-20190925-sample-2_slice-20190925-slice-2_cell-20190925-sample-2_icephys.nwb,000008/000008/sub-mouse-EODLM/sub-mouse-EODLM_ses-20190925-sample-2_slice-20190925-slice-2_cell-20190925-sample-2_icephys.nwb,8,129,mouse_EODLM,20190925_sample_2,motor cortex,House mouse,sub-mouse-EODLM/sub-mouse-EODLM_ses-20190925-sample-2_slice-20190925-slice-2_cell-20190925-sample-2_icephys.nwb,"Scala, Federico",9.160695,-15.518502,11.35909185,1.716533423,4,6.367525,3.4282095,34.976936,27.142962,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/085/bc4/085bc4d9-3d38-4669-ae0f-6d7104c05a54,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/74f3d801-5003-45af-808d-c2cc42034f87/
000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-5_slice-20190730-slice-5_cell-20190730-sample-5_icephys.nwb,362.0523959,0.021810637,-58.89611768,0.014707705,-100.3285795,40,-0.085144928,-32.62648731,55.17255142,209.3638666,-87.68745368,2.38761485,0.00112,-43.5343273,-27.18452058,47.03059526,157.7556084,-66.77857099,2.361823419,0.001317143,-41.10430633,23.33333333,0.0148,40,326.7848679,no description,[11 12 13 ... 31 32 33],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-5_slice-20190730-slice-5_cell-20190730-sample-5_icephys.nwb,000008/000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-5_slice-20190730-slice-5_cell-20190730-sample-5_icephys.nwb,8,56,mouse_ELRNU,20190730_sample_5,motor cortex,House mouse,sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-5_slice-20190730-slice-5_cell-20190730-sample-5_icephys.nwb,"Scala, Federico",12.6513605,-11.532804,8.552258699,2.76971335,8,5.8443604,1.9349103,4.2033763,13.323407,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/4e2/994/4e29946a-b3e0-4071-9003-03fa5c878b4d,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/ad2d3928-383d-47e5-a7ca-0a664aa2b6a3/
000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-7_slice-20190730-slice-7_cell-20190730-sample-7_icephys.nwb,220.7146212,0.009826122,-61.15056245,0.007832128,-95.10897845,40,-0.072852624,-38.10787573,53.59101295,212.9122498,-76.21070468,2.793731546,0.0012,-39.06198591,-35.39194446,49.59331732,185.5406723,-66.36028817,2.804530225,0.00131,-38.59447688,6.666666667,0.11604,40,325.1515177,no description,[11 12 13 ... 28 30 33],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-7_slice-20190730-slice-7_cell-20190730-sample-7_icephys.nwb,000008/000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-7_slice-20190730-slice-7_cell-20190730-sample-7_icephys.nwb,8,56,mouse_ELRNU,20190730_sample_7,motor cortex,House mouse,sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-7_slice-20190730-slice-7_cell-20190730-sample-7_icephys.nwb,"Scala, Federico",17.438282,-5.068766,1.485952854,2.104243306,8,5.0347247,0.38908696,0.4398298,-12.160531,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/ec2/eb2/ec2eb27b-ce9d-4e42-95ae-1530e0f4b19a,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/68c3cab5-533b-4ca0-a75f-5b811825a624/
000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-9_slice-20190730-slice-9_cell-20190730-sample-9_icephys.nwb,279.6902508,0.009052944,-59.82547114,0.088773307,-101.5179157,80,0.001840896,-29.72333133,52.08433419,217.1264434,-90.73522242,2.392967556,0.00104,-47.33009636,-28.5605602,52.37951875,211.0050379,-85.39656771,2.472793907,0.00113,-48.06073569,6.666666667,0.03696,80,-3295.100501,no description,[13 14 15 ... 58 59 60],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-9_slice-20190730-slice-9_cell-20190730-sample-9_icephys.nwb,000008/000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-9_slice-20190730-slice-9_cell-20190730-sample-9_icephys.nwb,8,56,mouse_ELRNU,20190730_sample_9,motor cortex,House mouse,sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-9_slice-20190730-slice-9_cell-20190730-sample-9_icephys.nwb,"Scala, Federico",16.171028,-5.4278183,1.583354232,1.38281855,8,4.7968974,0.47704703,30.95896,14.023084,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/6c1/0bd/6c10bdff-992f-44d7-abbc-5378a1f33f2b,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/43f4b6f0-cf15-48dd-bfc5-28dc8a4bac11/
000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-2_slice-20190730-slice-2_cell-20190730-sample-2_icephys.nwb,270.6296742,0.007534842,-63.28025223,0.015697201,-98.95919263,40,-0.02226012,-36.39253229,64.82647359,231.2341081,-95.24384644,2.427811525,0.00116,-44.15458068,-31.11849042,56.02121291,171.5743278,-74.66167283,2.290776237,0.001346667,-42.25167446,10,0.09192,40,349.6035824,no description,[11 12 13 ... 33 34 37],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-2_slice-20190730-slice-2_cell-20190730-sample-2_icephys.nwb,000008/000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-2_slice-20190730-slice-2_cell-20190730-sample-2_icephys.nwb,8,56,mouse_ELRNU,20190730_sample_2,motor cortex,House mouse,sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-2_slice-20190730-slice-2_cell-20190730-sample-2_icephys.nwb,"Scala, Federico",16.680164,-5.6215286,2.915913648,2.09194472,8,5.067798,0.7528143,4.583545,-13.66918,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/13f/02d/13f02d06-0c34-4783-871a-2989a157bcaa,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/08cd9bbe-0c83-46f1-8dc2-34144eb4b85b/
000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-6_slice-20190730-slice-6_cell-20190730-sample-6_icephys.nwb,580.1875517,0.023257111,-54.96786174,0.053700247,-98.17295521,40,-0.07025641,-33.4736295,51.67432502,210.2240638,-98.17642474,2.141288648,0.00104,-42.65707731,-28.36348215,42.47984619,150.4059615,-73.11964954,2.056360406,0.001181176,-39.50948115,28.33333333,0.0198,40,343.9304555,no description,[ 6  7  8 ... 28 29 30],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-6_slice-20190730-slice-6_cell-20190730-sample-6_icephys.nwb,000008/000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-6_slice-20190730-slice-6_cell-20190730-sample-6_icephys.nwb,8,56,mouse_ELRNU,20190730_sample_6,motor cortex,House mouse,sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-6_slice-20190730-slice-6_cell-20190730-sample-6_icephys.nwb,"Scala, Federico",12.516936,-11.545774,10.64633111,2.891547566,8,5.934527,2.0438752,4.442338,14.138856,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/863/a1b/863a1be0-352d-45d3-9ed7-02fa8e491357,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/1a9fd3b2-d8ca-44e9-b97b-cdf9954e4298/
000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-1_slice-20190730-slice-1_cell-20190730-sample-1_icephys.nwb,406.8653286,0.019759028,-59.22458865,0.333455746,-97.73206711,40,-0.024513051,-40.14888778,54.63989452,231.5876113,-127.3842442,1.818023985,0.00092,-51.8476814,-34.37542342,44.12036532,163.0298073,-94.06704701,1.732427281,0.001126154,-47.96884524,21.66666667,0.02096,40,921.2512124,no description,[ 6  7  8 ... 70 71 76],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-1_slice-20190730-slice-1_cell-20190730-sample-1_icephys.nwb,000008/000008/sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-1_slice-20190730-slice-1_cell-20190730-sample-1_icephys.nwb,8,56,mouse_ELRNU,20190730_sample_1,motor cortex,House mouse,sub-mouse-ELRNU/sub-mouse-ELRNU_ses-20190730-sample-1_slice-20190730-slice-1_cell-20190730-sample-1_icephys.nwb,"Scala, Federico",11.254782,-10.948042,7.825956923,1.334444248,2,5.721157,2.3062813,15.351556,13.865504,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/6d6/2e1/6d62e1c1-bab8-4b58-9bfb-02d45720a2e4,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/a1115d36-d546-41e9-bd58-c500263ec7df/
000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-1_slice-20190117-slice-1_cell-20190117-sample-1_icephys.nwb,293.8110381,0.016446208,-47.97391862,0.271828376,-103.5607457,60,-0.008433767,-30.19417636,51.94714293,216.8043062,-137.0437967,1.582007442,0.0008,-43.35838929,-30.19417636,51.94714293,216.8043062,-137.0437967,1.582007442,0.0008,-43.35838929,1.666666667,0.01404,60,1050.651958,no description,[12 13 14 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-1_slice-20190117-slice-1_cell-20190117-sample-1_icephys.nwb,000008/000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-1_slice-20190117-slice-1_cell-20190117-sample-1_icephys.nwb,8,101,mouse_ELCAA,20190117_sample_1,motor cortex,House mouse,sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-1_slice-20190117-slice-1_cell-20190117-sample-1_icephys.nwb,"Scala, Federico",15.891559,1.2208203,-0.578700898,1.14152715,12,2.429196,-0.40046144,23.00985,19.795326,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/681/adf/681adf59-9a5d-42e5-9435-de5d2d6734ff,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/e8bd88bb-a485-42d0-868d-4cc87900f9dd/
000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-3_slice-20190117-slice-3_cell-20190117-sample-3_icephys.nwb,439.5947605,0.04608929,-61.90230064,0.063515574,-100.9693369,40,-0.014573071,-32.69874305,43.15198213,168.8398102,-81.47294263,2.072342114,0.00112,-43.04790124,-27.09995024,32.27615207,115.0392256,-58.00223934,1.943835854,0.001296,-35.49962379,8.333333333,0.20428,40,827.3786321,no description,[11 12 13 ... 65 66 67],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-3_slice-20190117-slice-3_cell-20190117-sample-3_icephys.nwb,000008/000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-3_slice-20190117-slice-3_cell-20190117-sample-3_icephys.nwb,8,101,mouse_ELCAA,20190117_sample_3,motor cortex,House mouse,sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-3_slice-20190117-slice-3_cell-20190117-sample-3_icephys.nwb,"Scala, Federico",15.143431,-6.322165,2.041402759,2.989312801,2,4.4005127,0.93295807,-10.258094,21.082745,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/3a5/76e/3a576e19-c5d0-4614-b1fb-f525b255e2eb,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/c6e5c1bf-61a5-4f15-ab00-7b8f49e8133c/
000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-5_slice-20190117-slice-5_cell-20190117-sample-5_icephys.nwb,271.2382749,0.022705327,-75.17229279,0.180974343,-102.2685617,60,-0.017279911,-50.27168617,25.98033473,194.0839517,-118.5653161,1.63693699,0.00088,-64.96431679,-48.4940509,24.42880409,181.7718195,-113.2741823,1.603800905,0.000893333,-64.08692896,5,0.06648,60,1011.899163,no description,[12 13 14 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-5_slice-20190117-slice-5_cell-20190117-sample-5_icephys.nwb,000008/000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-5_slice-20190117-slice-5_cell-20190117-sample-5_icephys.nwb,8,101,mouse_ELCAA,20190117_sample_5,motor cortex,House mouse,sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-5_slice-20190117-slice-5_cell-20190117-sample-5_icephys.nwb,"Scala, Federico",-1.8985138,-0.23595819,1.050321144,-1.458992115,11,3.26358,2.4558306,20.225626,2.5405893,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/cd0/782/cd078254-99d8-4206-9f00-c173293e75fa,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/242d777a-41f8-4615-b6ba-1d5bc19952db/
000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-4_slice-20190117-slice-4_cell-20190117-sample-4_icephys.nwb,147.5816965,0.012568105,-76.16180284,0.038939079,-99.33914244,140,-0.023761521,-36.11120209,53.89743298,220.0216376,-62.02070433,3.547551417,0.00136,-45.45465484,-34.81993203,53.24371035,212.2796496,-60.43594619,3.511954724,0.001413333,-45.27392363,5,0.09056,140,1142.965404,no description,[16 17 18 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-4_slice-20190117-slice-4_cell-20190117-sample-4_icephys.nwb,000008/000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-4_slice-20190117-slice-4_cell-20190117-sample-4_icephys.nwb,8,101,mouse_ELCAA,20190117_sample_4,motor cortex,House mouse,sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-4_slice-20190117-slice-4_cell-20190117-sample-4_icephys.nwb,"Scala, Federico",20.546171,-3.0619833,0.785349749,1.504150945,8,4.983555,0.1975657,-2.1470823,-18.948977,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/17b/3b9/17b3b972-e860-4160-ab2e-26f2f8b0bedc,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/6b78608f-821c-4aa3-9429-ae6adf703494/
000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-2_slice-20190117-slice-2_cell-20190117-sample-2_icephys.nwb,156.8259299,0.015304466,-55.50323944,0.032377417,-80.0684765,120,-0.033269231,-20.32246441,50.51814392,96.79019125,-40.55758508,2.386488028,0.0018,-26.28014237,-19.13439855,50.07471889,92.23544072,-37.89567987,2.437514477,0.00198,-28.27157732,3.333333333,0.10072,120,549.428815,no description,[15 16 17 ... 37 38 39],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-2_slice-20190117-slice-2_cell-20190117-sample-2_icephys.nwb,000008/000008/sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-2_slice-20190117-slice-2_cell-20190117-sample-2_icephys.nwb,8,101,mouse_ELCAA,20190117_sample_2,motor cortex,House mouse,sub-mouse-ELCAA/sub-mouse-ELCAA_ses-20190117-sample-2_slice-20190117-slice-2_cell-20190117-sample-2_icephys.nwb,"Scala, Federico",17.433086,0.8921124,0.03473606,4.640130983,8,4.1595907,0.059265513,-24.448376,12.610147,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/256/7fa/2567fa48-0b91-4641-8df6-22b160fecfc0,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/7a72ab54-8dc8-4a4a-9f32-7ddb2cd03103/
000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-4_slice-20190131-slice-7_cell-20190131-sample-4_icephys.nwb,226.4683135,0.02216257,-45.07426501,0.132347772,-87.0692879,60,-0.020811717,-23.51738326,47.60007933,167.3764561,-98.78569238,1.694339049,0.00096,-34.80284661,-23.51738326,47.60007933,167.3764561,-98.78569238,1.694339049,0.00096,-34.80284661,1.666666667,0.13104,60,1010.674994,no description,[12 13 14 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-4_slice-20190131-slice-7_cell-20190131-sample-4_icephys.nwb,000008/000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-4_slice-20190131-slice-7_cell-20190131-sample-4_icephys.nwb,8,71,mouse_EIXCQ,20190131_sample_4,motor cortex,House mouse,sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-4_slice-20190131-slice-7_cell-20190131-sample-4_icephys.nwb,"Scala, Federico",14.395747,5.285084,-0.752855493,2.880148895,12,2.6008742,-0.62987953,7.7929025,23.546412,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/985/8e2/9858e209-c00b-4339-9797-bae321c0e860,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/d2e7826d-2245-4540-994d-a8ff4dbec302/
000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-6_slice-20190131-slice-2_cell-20190131-sample-6_icephys.nwb,200.8315921,0.016454834,-69.96391788,0.054971313,-99.32862222,100,-0.03041958,-38.35458681,38.5151729,186.8589539,-108.789088,1.717625888,0.00092,-50.98401755,-37.11745795,37.59577405,178.2994823,-103.2717047,1.72679692,0.00095,-50.08999258,6.666666667,0.07764,100,1106.233414,no description,[14 15 16 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-6_slice-20190131-slice-2_cell-20190131-sample-6_icephys.nwb,000008/000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-6_slice-20190131-slice-2_cell-20190131-sample-6_icephys.nwb,8,71,mouse_EIXCQ,20190131_sample_6,motor cortex,House mouse,sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-6_slice-20190131-slice-2_cell-20190131-sample-6_icephys.nwb,"Scala, Federico",12.685291,-10.77469,1.620297961,0.516111927,11,3.8044453,2.6456213,14.92597,6.461849,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/63a/749/63a749c1-6504-4f50-afbc-fd461ecd3380,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/2ee44970-ada4-4ff2-b922-69b77e01b87d/
000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-10_slice-20190131-slice-8_cell-20190131-sample-10_icephys.nwb,216.3259126,0.013365892,-62.73419323,0.112705576,-98.60240668,60,-0.038001836,-42.24063456,36.7218405,206.7795652,-119.9285793,1.724189233,0.00084,-50.61046034,-40.35173263,35.46226677,195.1296069,-114.0471332,1.710603886,0.00085,-49.31593779,6.666666667,0.02884,60,1045.0626,no description,[12 13 14 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-10_slice-20190131-slice-8_cell-20190131-sample-10_icephys.nwb,000008/000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-10_slice-20190131-slice-8_cell-20190131-sample-10_icephys.nwb,8,71,mouse_EIXCQ,20190131_sample_10,motor cortex,House mouse,sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-10_slice-20190131-slice-8_cell-20190131-sample-10_icephys.nwb,"Scala, Federico",10.862336,-10.037252,1.699294856,0.027251134,11,3.8083744,2.5088823,20.885906,8.927333,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/45e/2f9/45e2f95e-e2af-4d3e-b553-f4fe35bef36d,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/318b807f-55f8-4ab4-884b-58b87c472b23/
000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-1_slice-20190131-slice-1_cell-20190131-sample-1_icephys.nwb,338.8292342,0.032295174,-58.73675762,0.037813622,-101.9774452,40,-0.01358298,-31.05228581,53.63965034,202.8574299,-94.56345142,2.14519909,0.00104,-43.88475046,-30.58739007,52.61927284,194.1566808,-92.1293167,2.10641166,0.00106,-43.37272421,3.333333333,0.25024,40,993.9108588,no description,[11 12 13 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-1_slice-20190131-slice-1_cell-20190131-sample-1_icephys.nwb,000008/000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-1_slice-20190131-slice-1_cell-20190131-sample-1_icephys.nwb,8,71,mouse_EIXCQ,20190131_sample_1,motor cortex,House mouse,sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-1_slice-20190131-slice-1_cell-20190131-sample-1_icephys.nwb,"Scala, Federico",17.931963,0.04072523,-0.206651791,2.406694411,11,3.8461716,1.8377458,6.674066,1.2682698,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/2b9/809/2b98091d-5572-42c3-9e47-2317418976d6,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/1c788828-76f6-4c7f-93c9-bf9bac9a93d5/
000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-3_slice-20190131-slice-5_cell-20190131-sample-3_icephys.nwb,108.6778194,0.00723773,-73.12456394,0.042802739,-89.88275379,260,0.013109282,-31.72246739,25.03203787,182.7511909,-176.3608611,1.036234399,0.00064,-52.88390815,-32.85106329,25.49409236,188.3709803,-178.5303763,1.055082965,0.000615385,-52.74039106,21.66666667,0.08836,260,-2560.186211,no description,[22 23 24 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-3_slice-20190131-slice-5_cell-20190131-sample-3_icephys.nwb,000008/000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-3_slice-20190131-slice-5_cell-20190131-sample-3_icephys.nwb,8,71,mouse_EIXCQ,20190131_sample_3,motor cortex,House mouse,sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-3_slice-20190131-slice-5_cell-20190131-sample-3_icephys.nwb,"Scala, Federico",7.5014057,-15.119503,7.932003034,0.071824386,11,5.214999,3.2849197,35.328423,26.360601,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/a6c/000/a6c000c4-fd55-4a01-958e-b95c42db118d,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/d3461a9a-78e9-442a-8dfe-8ea0d221cd8c/
000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-5_slice-20190131-slice-7_cell-20190131-sample-5_icephys.nwb,247.565452,0.013362403,-44.15200589,0.068269964,-87.39874512,60,-0.101647511,-29.00861204,44.84345764,183.7987058,-171.6834051,1.070567686,0.00076,-45.84661126,-27.50074512,36.45002925,156.0452463,-164.5099998,1.045276364,0.00076,-45.12582021,15,0.01676,60,1136.013704,no description,[12 13 14 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-5_slice-20190131-slice-7_cell-20190131-sample-5_icephys.nwb,000008/000008/sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-5_slice-20190131-slice-7_cell-20190131-sample-5_icephys.nwb,8,71,mouse_EIXCQ,20190131_sample_5,motor cortex,House mouse,sub-mouse-EIXCQ/sub-mouse-EIXCQ_ses-20190131-sample-5_slice-20190131-slice-7_cell-20190131-sample-5_icephys.nwb,"Scala, Federico",9.335533,-15.823366,5.139978602,1.55435025,2,4.5294657,3.326924,27.379534,23.43202,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/267/80a/26780a6a-854a-4a81-9e7a-a5432b6fc783,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/47024996-a967-4e10-bd39-600b67500caa/
